Date,SPX,Oil,EUR,XAU,JPY,10Y_US,VIX,cluster,cat_0,cat_1,cat_2
2012-07-23,-0.010675501564513135,-0.035087740823673386,-0.01219979743383437,-0.0041647647379081665,0.0036966338662660636,-0.02500009536743164,2.3500003814697266,2,0,0,1
2012-07-24,-0.010604651162790746,0.004545500784209233,-0.00024252325939688735,0.003202022460124132,0.0017749734299561393,-0.03099989891052246,1.8499984741210938,2,0,0,1
2012-07-25,0.004136893569010924,0.0018098810205759985,-0.005138353646213734,0.014004649795792412,0.0026117344806289022,0.001999974250793457,-1.1299991607666016,2,0,0,1
2012-07-26,0.014794007490636751,0.006022305584252985,0.006507232264108875,0.007066269136341896,5.1283974900950824e-05,0.02199995517730713,-1.8099994659423828,1,0,1,0
2012-07-27,0.020483484037645328,0.007782050964401321,0.011543669533638168,0.004911583802304831,-0.0028216214499726666,0.12699997425079346,-0.8299999237060547,1,0,1,0
2012-07-30,-0.0014466546112116285,-0.006533929847634123,0.0019687795451694967,-0.0006982392728160924,-0.0022420700947949346,-0.050999999046325684,1.3299999237060547,2,0,0,1
2012-07-31,-0.004346251358203546,-0.02301944514801879,-0.0036778484747179707,-0.00597082656640302,0.005108796120370629,-0.011999964714050293,0.8999996185302734,2,0,0,1
2012-08-01,-0.002910149145143648,0.0149938145408135,0.0028276667272191247,-0.008626788012826792,-0.00024327727994322146,0.04700005054473877,0.029998779296875,2,0,0,1
2012-08-02,-0.0062021160160525834,-0.017184194340953196,-0.004284544353180486,-0.006510213425354183,-0.0033171027806409015,-0.06099998950958252,-1.3899993896484375,2,0,0,1
2012-08-03,0.01982378854625555,0.045092064095342055,-0.004993867473243707,0.009212989839486152,0.0020454619051128997,0.0989999771118164,-1.9299993515014648,1,0,1,0
2012-08-06,0.0007199424046075986,0.01027292272545166,0.020382773531685716,0.004821600676860438,-0.004961193062210434,-0.01900005340576172,0.3099994659423828,2,0,0,1
2012-08-07,0.005035971223021685,0.014235958876630317,-0.0030975066559505438,-0.0001279863856068486,0.0052430137865702164,0.0700000524520874,0.039999961853027344,2,0,0,1
2012-08-08,0.0008947745168217391,-0.0011458297250697136,-0.0002477066645126813,0.0012797347696722472,-0.0052156679675102735,0.011999964714050293,-0.6700000762939453,2,0,0,1
2012-08-09,0.0016091543000178454,0.001720716235415587,-0.0011012466979929414,0.003259264951112506,0.0026785596987948246,0.04799997806549072,-0.039999961853027344,2,0,0,1
2012-08-10,0.001428061406640424,-0.002290347276144522,-0.006405191276031119,0.0012101864830207365,-0.002671404183210435,-0.03899991512298584,-0.5399999618530273,2,0,0,1
2012-08-13,0.0,-0.005451897705248787,-0.001375080879577606,-0.0075708565852385945,0.004600646777655815,0.004999995231628418,-1.0399999618530273,2,0,0,1
2012-08-14,-0.0007130124777183777,0.007501394191512523,0.0040926758149604225,-0.00551317764002035,-0.0010213434084584971,0.07199990749359131,1.1500005722045898,2,0,0,1
2012-08-15,0.0014270424545130833,0.007731972277243315,-0.00012320595561565728,0.003223103102315328,-0.006153658508253224,0.07899999618530273,-0.2200002670288086,2,0,0,1
2012-08-16,0.006768792304951976,0.01051442912820133,-0.0029495398385289695,0.0059756643744985904,-0.002215412420507823,0.03100001811981201,-0.3400001525878906,2,0,0,1
2012-08-17,0.0015923566878981443,0.010967361490074712,0.005561086917082347,0.001021995813774046,-0.0032807840533813915,-0.019999980926513672,-0.8400001525878906,2,0,0,1
2012-08-20,-0.0003532944709415675,-0.0033379396199755273,-0.0020471960654436794,0.003445592661605268,-0.0032700557067647518,-0.001999974250793457,0.5700006484985352,2,0,0,1
2012-08-21,-0.00159038699416858,0.0041863718536467864,0.0016800484435934848,0.009983513792826137,0.00226900669382446,-0.009000062942504883,1.0,2,0,0,1
2012-08-22,-0.0001769911504424515,0.006670419163987473,0.009981230672646113,0.010766174119276384,0.001110586172869965,-0.08599996566772461,0.08999919891357422,2,0,0,1
2012-08-23,-0.008674101610904539,-0.01270024526964919,0.004637776270104421,0.008409157592958794,0.008950907029390276,-0.05299997329711914,0.8500003814697266,2,0,0,1
2012-08-24,0.006964285714285756,-0.002237081099336957,0.002135390064135878,0.000494174015419846,-0.0007760433900954045,0.011999964714050293,-0.7799997329711914,2,0,0,1
2012-08-27,-0.0010640184429863142,-0.0019618748381586837,-0.0045265454653865556,-0.003766133270076133,-0.001651274955789206,-0.028999924659729004,1.1700000762939453,2,0,0,1
2012-08-28,-0.0003550505947097493,0.005054768382212638,-0.00022503566479969983,0.0017352428001844444,-0.000253925626240048,-0.01900005340576172,0.1399993896484375,2,0,0,1
2012-08-29,-0.00035517670040841054,-0.011455709330094876,0.0056574952651251564,-0.006495935756759552,0.002290954637583331,0.024000048637390137,0.5699996948242188,2,0,0,1
2012-08-30,-0.007283709362231328,-0.0033918242780998087,-0.003258088567126727,-0.0004358432469381279,-0.0019055071589538786,-0.03400003910064697,0.7700004577636719,2,0,0,1
2012-08-31,0.005726556907659219,0.017867302839050136,-0.001626469264160324,0.02305006759133854,0.002419488658598423,-0.05799996852874756,-0.3600006103515625,2,0,0,1
2012-09-05,-0.0017780938833570348,0.001689703636359452,-0.004136388994045004,-0.0010335492057460538,-0.0016694830057112364,0.013000011444091797,-0.23999977111816406,2,0,0,1
2012-09-06,0.019593872461702855,-0.009558621183720861,0.005419027409948818,0.0035299241657396063,0.0006376313813485357,0.07899999618530273,-2.1399993896484375,1,0,1,0
2012-09-07,0.005066387141858808,0.018450228053498385,0.002400223961670056,0.021529523105697113,-0.005957678087709417,-0.011999964714050293,-1.2200002670288086,2,0,0,1
2012-09-10,-0.008169650617069313,-0.000836192672825864,0.012923873693369226,-0.006827411176709486,0.008578447748563534,0.02199995517730713,1.9000005722045898,2,0,0,1
2012-09-11,0.002804065895548602,0.007252500621949931,-0.0026799271539328373,0.003646366398665668,-8.94351618483391e-05,0.012000083923339844,0.12999916076660156,2,0,0,1
2012-09-12,0.0062915064662705245,-0.0019385127012196968,0.007068447365292219,0.00011914397372314589,0.0061221598045617664,0.06999993324279785,-0.6099996566772461,2,0,0,1
2012-09-13,0.012330670371656804,0.013040993176095306,0.004000048606628059,0.02018818143529133,-0.0010279047818648746,-0.008999943733215332,-1.75,1,0,1,0
2012-09-14,0.005832904443300757,0.009038670123960424,0.0070166348545452895,0.002860343822002953,0.0023439006850320965,0.11399996280670166,0.46000003814697266,1,0,1,0
2012-09-17,-0.0034112229234180003,-0.029587409013930754,0.009443865345722058,-0.008149063622843289,-0.008744686875168162,-0.031999945640563965,0.07999992370605469,2,0,0,1
2012-09-18,-0.0010268697586856002,-0.005034973571350521,-0.0004851077469785192,0.007746522133214695,-0.0043216396085775655,-0.026000022888183594,-0.4099998474121094,2,0,0,1
2012-09-19,0.00017132088401572432,-0.04076471114365632,-0.004866274082142796,0.00011649354949172519,-0.001231434888969929,-0.03000009059906006,-0.3000001907348633,2,0,0,1
2012-09-20,0.0006851661527920161,0.01143022865935639,0.0009140727983019126,-0.0015721687657199723,0.004757751624909101,-0.004999995231628418,0.18999958038330078,2,0,0,1
2012-09-21,0.005306401917151593,-0.0005794449156472092,-0.006486760855615836,0.0028576747517099488,0.0025192612950653004,-0.01699995994567871,-0.09000015258789062,2,0,0,1
2012-09-24,-0.01140813894091608,-0.011597608188248953,-0.00038904186633126336,-0.005291949445103139,0.0015368226738408097,-0.0419999361038208,0.1700000762939453,2,0,0,1
2012-09-25,-0.009817430244574599,-0.009973603727369884,-0.0020706963375966003,-0.0016369410950092256,0.00277411155824292,-0.03600001335144043,1.2800006866455078,2,0,0,1
2012-09-26,-0.007131675073925869,-0.012148143627025432,-0.00321209516259624,-0.005621635473730624,0.0017497117186515698,-0.06400001049041748,1.3799991607666016,2,0,0,1
2012-09-27,0.009810791871058155,0.0242951820511057,-0.0014298818510499745,0.014898997795603108,0.00038609462342620304,0.02199995517730713,-1.9699993133544922,1,0,1,0
2012-09-28,-0.004684247050659285,-0.0008785532255805029,0.002453534700155746,-0.0026110999060248163,0.001133841461556484,-0.003000020980834961,0.8899993896484375,2,0,0,1
2012-10-01,0.001917378420777327,0.0038101134872472464,-0.008069721933309792,0.0023270341375569714,-0.004476699612320667,-0.011999964714050293,0.5900001525878906,2,0,0,1
2012-10-02,0.0027835768963118124,-0.0067153151017905754,0.006186392073035396,-0.0011027174532514117,-0.0010507391247815967,-0.009999990463256836,-0.6099996566772461,2,0,0,1
2012-10-03,0.002602359472588578,-0.0414462030699454,0.002195794400474016,0.0018012640766977839,-0.00222458581891416,0.008000016212463379,-0.2799997329711914,1,0,1,0
2012-10-04,0.007613774009344265,0.04078497367262335,0.0005169381792469174,0.006960135274945767,-0.0025505907709185704,0.0419999361038208,-0.880000114440918,1,0,1,0
2012-10-05,-0.00017173278378845858,-0.017383623348870447,0.007289814285981411,-0.005702468116373205,-0.000879163181299325,0.06700003147125244,-0.2200002670288086,1,0,1,0
2012-10-08,-0.003950532463071088,-0.003897968796575668,-0.00013017908934376266,-0.0033020048751752906,-0.0027699716614468795,0.0140000581741333,0.7799997329711914,2,0,0,1
2012-10-09,-0.00948439386101052,0.028898225442399283,-0.0029847183626466878,-0.006160985410008202,0.005313853686099934,-0.026000022888183594,1.2600011825561523,2,0,0,1
2012-10-10,-0.006789693593314716,-0.009947341999771875,-0.00912946639166412,-0.0008772977978495078,0.0008565865231882075,-0.029000043869018555,-0.07999992370605469,2,0,0,1
2012-10-11,0.0015775635407537791,0.013297894825956114,0.0,0.0028097108207538746,0.0018444422338281807,-0.016000032424926758,-0.7000007629394531,2,0,0,1
2012-10-12,-0.004900245012250615,-0.008457302647548959,0.005820009847254948,-0.007354714637855864,-0.004170856320271477,-0.011999964714050293,0.5499992370605469,2,0,0,1
2012-10-15,0.009848751319029292,0.0,0.0007765730754416555,-0.010055224506803517,-0.0008411312909590851,0.0,-0.8699989318847656,2,0,0,1
2012-10-16,0.009578544061302763,0.0038235608269185928,0.0019452866298608207,0.006355758993983995,-0.004074161869547788,0.057000041007995605,-0.05000019073486328,2,0,0,1
2012-10-17,0.005347593582887722,-0.0008790680649045646,0.010748446521218424,0.000708270089035512,-0.00045665061582023103,0.09099996089935303,-0.15000057220458984,2,0,0,1
2012-10-18,-0.003774879890185323,-0.0008797296375142594,0.0006558543857848598,-0.004423734987025862,-0.002972433817461151,0.014999985694885254,-0.039999961853027344,2,0,0,1
2012-10-19,-0.018945918015845664,-0.021426461660556617,-0.0036071574491587377,-0.010782582723043554,-0.0031270628793028665,-0.05799996852874756,2.0299997329711914,2,0,0,1
2012-10-22,0.004213483146067398,-0.013197319277001629,-0.003568128598866238,0.003653354530106512,0.0006434115675850727,0.029999971389770508,-0.4399986267089844,1,0,1,0
2012-10-23,-0.01625874125874127,-0.028267543142600826,0.00365963636726252,-0.012829747772893363,-0.00916357168602755,-0.03399991989135742,2.2099990844726562,0,1,0,0
2012-10-24,-0.0010662875422071671,-0.010634975285903958,-0.00739490428227052,-0.0034455182897020764,0.002129769100416734,0.010999917984008789,-0.5,2,0,0,1
2012-10-25,0.0021348514499199833,0.004742381595285172,-0.00064828646889592,0.007036295388904268,-0.00022542827071192484,0.05299997329711914,-0.20999908447265625,2,0,0,1
2012-10-26,-0.0005325758920645685,0.0003146705055308008,-0.0020700834650126954,-0.0005421731981886113,-0.004948004870793277,-0.07799994945526123,-0.3100013732910156,2,0,0,1
2012-11-01,0.011729162964279283,0.00881059410307583,0.00019443184595790974,-0.0045555025984209685,-0.002203888067821902,0.029000043869018555,-1.9099998474121094,2,0,0,1
2012-11-02,-0.012471456174249052,-0.022146006282232622,-0.0012948169350973648,-0.020894809825163896,-0.0044876664781035025,0.010999917984008789,0.8999996185302734,0,1,0,0
2012-11-05,0.00462468872287447,0.008293468124980219,-0.009300251195093812,0.0038744747870573804,-0.0034782457055513305,-0.0419999361038208,0.8299999237060547,2,0,0,1
2012-11-06,0.00938385269121822,0.03005380400493718,-0.0019843288082588284,0.018807862553296584,0.004241471087299109,0.05799996852874756,-0.8400001525878906,2,0,0,1
2012-11-07,-0.025434134362392613,-0.04146198500856846,0.0004354537861310792,0.0011425281895340866,-0.0016190964246560746,-0.11000001430511475,1.5,2,0,0,1
2012-11-08,-0.00989920806335498,0.0028836960983016358,-0.0037514344055323834,0.009009549825869767,0.00400149668550176,0.0,-0.5900001525878906,2,0,0,1
2012-11-09,0.00036357025995270575,0.013738029254219297,-0.001147119696394805,-0.0010119540650425085,0.006177794975383177,-0.018999934196472168,0.12000083923339844,2,0,0,1
2012-11-12,0.0018171906232964385,-0.004412209003094469,-0.0016795658884155573,-0.0022048049089982147,0.00023907868866968052,-0.002000093460083008,-1.9300003051757812,2,0,0,1
2012-11-13,-0.005260293850897879,-0.005698015331001338,-0.0011184582427358203,-0.0020901215354142133,-0.0017337180459554569,-0.02199995517730713,-0.030000686645507812,2,0,0,1
2012-11-14,-0.013129102844638973,0.011461337539013794,0.0,0.00023933743071213875,0.0017367290444407768,0.0,1.2700004577636719,2,0,0,1
2012-11-15,-0.001293422025129387,-0.008813367409854167,0.0017825993742801582,-0.006282176951012075,-0.009226906383139832,0.0,0.06999969482421875,2,0,0,1
2012-11-16,0.006290471785384,0.013972706803928814,0.004091018474392305,-0.0012643233169258306,-0.011341293974236333,-0.014999985694885254,-1.5799999237060547,2,0,0,1
2012-11-19,0.016731016731016624,0.023175629711772228,-0.001952192316763024,0.011996564840836887,-0.004979984607575427,0.03699994087219238,-1.1700000762939453,1,0,1,0
2012-11-20,0.002712477396021651,-0.022038489328421784,0.000778927818112285,-0.0028593300857844284,0.00216352188989144,0.04500007629394531,-0.15999984741210938,1,0,1,0
2012-11-21,0.0014427412082957947,0.005320756334456833,0.003523943137854646,0.0010155813941403746,-0.004953810689290239,0.03100001811981201,0.23000049591064453,2,0,0,1
2012-11-27,-0.004097630500623506,-0.006523736981411843,0.001623413819731967,-0.004249459912872733,0.008220005520321871,-0.01900005340576172,0.4200000762939453,2,0,0,1
2012-11-28,0.006797853309481239,-0.005941170401145612,-0.003752108218407879,-0.012803055990465051,-0.002521938691569914,-0.02799999713897705,-0.4099998474121094,2,0,0,1
2012-11-29,0.006218905472636926,0.0119533577374753,0.0011657649148075766,0.003782585484718659,-0.0008520960867197669,0.003000020980834961,-0.4499998092651367,2,0,0,1
2012-11-30,-0.0008829242450997254,0.012123196348894583,0.001556850443531932,-0.00675911995172096,-1.2166019545900575e-05,-0.0140000581741333,0.8099994659423828,2,0,0,1
2012-12-03,-0.005302226935312793,0.001228412135845014,0.0017935154871209225,0.000481793613877457,-0.00369894610986099,0.02200007438659668,0.7699995040893555,2,0,0,1
2012-12-04,-0.0010660980810234255,-0.006134876000100209,0.0,-0.010293184034235181,0.00393262189562682,-0.019999980926513672,0.48000144958496094,2,0,0,1
2012-12-05,0.001956599075062293,-0.0055555647129216235,0.00788578644750948,-0.0018246141290523266,0.0038745640882273946,-0.01700007915496826,-0.6600017547607422,2,0,0,1
2012-12-06,0.003372980649742674,-0.017380550964448238,-0.0022219109509258317,0.00231540881134662,-0.007520927018299095,-0.009999990463256836,0.12000083923339844,2,0,0,1
2012-12-07,0.002123142250530785,-0.004106101117913541,-0.008166933808398502,0.004012180316774305,7.274904863963094e-05,0.046000003814697266,-0.6800003051757812,2,0,0,1
2012-12-10,0.0030014124293784583,-0.004440256706254031,-0.00442678905095506,0.0038750264922358113,-0.0015745791819544719,-0.010999917984008789,0.14999961853027344,2,0,0,1
2012-12-11,0.007921140644252755,0.002548579970104603,0.0024970868605262986,-0.0009047596653337653,0.0025500800044171434,0.03299999237060547,-0.4799995422363281,2,0,0,1
2012-12-12,-0.002968913726859923,0.009850695267078269,0.0057908301694666875,0.0007244816202742754,-0.0020600845353959674,0.04799997806549072,0.38000011444091797,2,0,0,1
2012-12-13,-0.006480994920301297,-0.0062932900760916954,0.004116092997579424,-0.008445491459192933,-0.008292301994929474,0.03100001811981201,0.6099996566772461,2,0,0,1
2012-12-14,-0.002115655853314524,0.007283076085876639,0.0009155074124216345,-0.0014600610908572786,-0.005462138398914962,-0.020000100135803223,0.4400005340576172,2,0,0,1
2012-12-17,0.012367491166077826,0.006287295157139106,0.006661870818625015,0.001888731794135401,-0.005834232410341422,0.05500006675720215,-0.6599998474121094,1,0,1,0
2012-12-18,0.009249563699825547,0.005310902610332846,-7.893927584445848e-05,-0.014351742734815875,0.003039191134869723,0.06400001049041748,-0.7700004577636719,1,0,1,0
2012-12-19,-0.0058793014006570665,0.015226782446323472,0.005027751884431053,-0.002406215358110364,-0.005429051134696161,-0.027000069618225098,1.7900009155273438,2,0,0,1
2012-12-20,0.005740128718037862,0.001836589429259572,-0.0011893360064446634,-0.012122003118760882,0.0016028558824674466,0.0,0.3099994659423828,2,0,0,1
2012-12-21,-0.01435489450017291,-0.011304581028401817,0.0016943555803310417,0.003756377133691924,-0.0022980365831373195,-0.046000003814697266,0.1700000762939453,2,0,0,1
2012-12-27,-0.0019455252918287869,0.0012065489891111003,0.0034387173830905393,0.002363508432004169,-0.007797535524223909,-0.042999982833862305,-0.010000228881835938,2,0,0,1
2012-12-28,-0.018961545277334735,-0.004519364790239289,0.0018550336386751187,-0.0038471727592938043,-0.009698688891072171,-0.004000067710876465,3.25,2,0,0,1
2012-12-31,0.026011560693641522,0.009987833148102032,-0.0017064025694041307,0.009218955078005298,0.006363479589727383,0.04500007629394531,-4.69999885559082,1,0,1,0
2013-01-03,-0.0024021962937542662,-0.0023654055907536,-0.0011863571520388527,-0.012073305404241008,-0.007734208421155575,0.060000061988830566,-0.11999988555908203,1,0,1,0
2013-01-04,0.0029239766081872176,0.004149359297091815,-0.011338476541653542,-0.004714606211065564,-0.0052997076500116425,0.015999913215637207,-0.7300004959106445,2,0,0,1
2013-01-07,-0.0013719773623734888,0.00118055193533384,0.002665798058592239,-0.006295249004336423,-0.005192863707201734,-0.011999964714050293,-0.039999961853027344,2,0,0,1
2013-01-08,-0.002404258973037976,0.001179272337460402,0.004409992645448835,0.007087781062064646,0.010830569867769091,-0.031999945640563965,-0.1700000762939453,2,0,0,1
2013-01-09,0.0024100533654674017,-0.002355654255420725,-0.003257478593823415,-0.0004359246792099425,0.00443203657275526,-0.01900005340576172,0.1900005340576172,2,0,0,1
2013-01-10,0.007727975270479082,0.008559536354412867,-0.002101803025005844,0.00928400637657445,-0.014353386048491679,0.04200005531311035,-0.32000064849853516,2,0,0,1
2013-01-11,0.00017041581458765442,-0.0032191045229339466,0.016724110172860573,-0.0056797023904903154,-0.01247113523295107,-0.01900005340576172,-0.13000011444091797,2,0,0,1
2013-01-14,-0.0020446413358323756,0.006459113245320447,0.006694382187307779,0.002980229323326755,-0.0030941815971914366,-0.018000006675720215,0.16000080108642578,2,0,0,1
2013-01-15,0.0006829434864263906,-0.008459659018576704,0.0011906575959161891,0.006314252289550515,0.0007042649305144533,-0.026000022888183594,0.029999732971191406,2,0,0,1
2013-01-16,0.00017061934823403568,0.008531835437177948,-0.005190300164995554,0.0005536192128581252,0.007999989684199127,-0.006999969482421875,-0.13000011444091797,2,0,0,1
2013-01-17,0.006994199931763978,0.011376878749598252,-0.0013290631985910517,0.00430379485582244,0.0013539743912991398,0.050999999046325684,0.14999961853027344,2,0,0,1
2013-01-18,0.0022022700321870925,0.0028844042140139248,0.0061513620036086625,-0.0015917340429129068,-0.013259726605361566,-0.031999945640563965,-1.109999656677246,2,0,0,1
2013-01-23,0.000503524672708977,-0.011425242226750343,0.0001864108328102354,-0.00281048121356553,0.012097721126750116,-0.002000093460083008,0.029999732971191406,2,0,0,1
2013-01-24,0.0010065425264218497,0.0043339413041436625,-0.00041256821931712206,-0.01096751713306432,-0.0005757789725346907,0.01100003719329834,0.22999954223632812,2,0,0,1
2013-01-25,0.002681414446120245,0.0005753871901450491,0.0045723085034037325,-0.004770191309598659,-0.021842320452098885,0.10300004482269287,0.20000076293945312,1,0,1,0
2013-01-28,0.0008357011532675873,0.0046003408001080714,0.007231280251398742,-0.0022409002429438774,-0.006810802832295071,0.026999950408935547,0.6799993515014648,2,0,0,1
2013-01-29,0.005344021376085584,0.010017238196191824,-0.0014657115818142996,0.004367160997889918,0.007948284073583833,0.0140000581741333,-0.25999927520751953,2,0,0,1
2013-01-30,-0.00647840531561461,0.005667349327028726,0.003372986131706446,0.0074538599123976645,-0.0036347816689827894,0.018000006675720215,1.0099992752075195,2,0,0,1
2013-01-31,-0.0013375689683999825,-0.005917241173232668,0.005685089886143135,-0.006103985931695921,-0.0025379066168048636,-0.021000027656555176,-0.039999961853027344,2,0,0,1
2013-02-01,0.009040683073832323,0.001984118402671209,0.003144110429303515,0.0015508685157126223,-0.007480312340373052,0.02499997615814209,-1.380000114440918,2,0,0,1
2013-02-04,-0.008793761407001832,-0.016124461652848532,0.0027707084587147435,0.0034066464054138823,-0.011458401952243458,-0.03699994087219238,1.7700004577636719,2,0,0,1
2013-02-05,0.008369601606963428,0.0071880393552175015,-0.01003920650202006,-0.00024687213662233365,0.006695351925102955,0.042999982833862305,-0.9499998092651367,2,0,0,1
2013-02-06,0.0004980079681276006,0.000285530590323102,0.005160986780283761,0.0026549312049666263,-0.015143740745068301,-0.04799997806549072,-0.3100004196166992,2,0,0,1
2013-02-07,-0.0009955201592832807,-0.010273989753009194,-0.004233015521970529,-0.003386926866340456,0.0014448776128646035,-0.01700007915496826,0.09000015258789062,2,0,0,1
2013-02-08,0.004816475668493636,0.0005767144633124222,-0.009948339344395318,-0.0016682465384403322,-0.002114699619031435,0.003000020980834961,-0.4799995422363281,2,0,0,1
2013-02-11,0.0003305785123965954,0.012103693363427315,-0.001577446554107631,-0.011573994499016527,0.01186577542875833,-0.008000016212463379,-0.0800008773803711,2,0,0,1
2013-02-12,0.002148050231328469,0.004555804449835721,0.002640493576005376,0.0011897460553353945,-0.017581278431220704,0.03600001335144043,-0.2999992370605469,2,0,0,1
2013-02-13,0.0006595218466611819,-0.002551024821483394,0.0036186300232836643,-0.005253588974277079,0.009495756754902551,0.037000060081481934,0.3399991989135742,2,0,0,1
2013-02-14,0.0008238589553468678,0.0022734252394647214,-0.0005646334174033152,-0.004401112447727451,0.0005254739942324171,-0.01900005340576172,-0.31999969482421875,2,0,0,1
2013-02-15,-0.0009878169245965962,-0.015593967392180219,-0.006810003806770215,-0.016356245638453393,0.0032164976206616736,0.006999969482421875,-0.19999980926513672,2,0,0,1
2013-02-20,-0.013743455497382207,-0.022597280784203977,0.0036436681903311285,-0.025043451643549264,-0.0006189296230123542,-0.005000114440917969,2.369999885559082,0,1,0,0
2013-02-21,-0.003981420039814165,-0.021656362406307195,-0.009158497795284992,0.0077918162754770925,0.000512454827241493,-0.04499995708465576,0.5399999618530273,2,0,0,1
2013-02-22,0.008994003997335076,0.005085197947754416,-0.005937421650445418,0.002293317486000923,0.005475063101193722,-0.008999943733215332,-1.0500001907348633,2,0,0,1
2013-02-25,-0.017992736876857096,-0.011607125219032843,0.0001187672556630659,0.008955972453781325,-0.011356396528989898,-0.07200002670288086,4.819999694824219,2,0,0,1
2013-02-26,0.0035300050428643814,0.0036134522701067873,-0.009916378280328875,0.012180931238955583,0.019730056000250906,-0.016000032424926758,-2.1199989318847656,2,0,0,1
2013-02-27,0.01557788944723626,0.002100200749433956,6.534042987005328e-05,-0.01056198875682579,0.00311586756676574,0.024000048637390137,-2.1400012969970703,2,0,0,1
2013-02-28,-0.0016493485073395542,-0.010179644822005507,0.006509714561632629,-0.010157257228600503,-0.0020909481871851376,-0.014999985694885254,0.7800006866455078,2,0,0,1
2013-03-01,0.0021476953576737845,-0.00967936120785362,-0.006921752029414696,-0.003660114762050637,-0.003013537473872896,-0.034999966621398926,-0.15000057220458984,2,0,0,1
2013-03-04,0.006099571381470437,-0.010384854464180138,-0.003293334401964554,-0.0009183901036885489,-0.01049551351921263,0.023999929428100586,-1.3499994277954102,1,0,1,0
2013-03-05,0.007373422906767235,0.008950527381872186,0.0014731384367838718,0.0005252910666555533,0.001745184874421879,0.01700007915496826,-0.5300006866455078,2,0,0,1
2013-03-06,0.0013012361743656164,-0.004588489369316995,0.0009525139110817538,0.0055780996028989005,0.0012005650179560678,0.04399991035461426,0.05000019073486328,2,0,0,1
2013-03-07,0.002436647173489348,0.012292492314921022,-0.00536016328810307,-0.0035240703595200706,-0.0067925141334719275,0.05300009250640869,-0.4699993133544922,2,0,0,1
2013-03-08,0.00437530384054452,0.003339423647163331,0.010226803208475577,0.00013101232655099437,-0.010544828036834986,0.06499993801116943,-0.4700002670288086,2,0,0,1
2013-03-11,0.004194901581155319,-0.0003025210821182567,-0.009403326507940846,0.0018335326238412275,-0.012914596951066448,0.0,-1.0299997329711914,2,0,0,1
2013-03-12,-0.0022493573264781297,0.00665851694642261,0.0034406475862411856,0.00784362968269714,-0.004647172001744138,-0.03299999237060547,0.7100000381469727,2,0,0,1
2013-03-13,0.0022544283413847843,-0.0021046211171603657,-0.0002605519056285699,-0.0034373096238732304,0.008338589058849433,-0.002000093460083008,-0.4400005340576172,2,0,0,1
2013-03-14,0.004016709511568184,0.006929784626481972,-0.005442582817395625,0.0001300859898183404,-0.0020828676862553186,0.012000083923339844,-0.5299997329711914,2,0,0,1
2013-03-15,-0.0006401024163865676,0.005386005835962049,0.004164026404432031,0.0020822965868685372,0.0006043919305966927,-0.03699994087219238,0.0,2,0,0,1
2013-03-18,-0.00928742994395515,0.0014881861318036815,-0.009192561972293456,0.008961070667613535,0.011307928712128712,-0.040000081062316895,2.059999465942383,2,0,0,1
2013-03-19,-0.00290932600614191,-0.017236309205175826,0.004051804269297632,0.00450506452725441,-0.004761779777507913,-0.04799997806549072,1.0300006866455078,2,0,0,1
2013-03-20,0.004376722321283832,0.01149080954405668,-0.006264710049850852,-0.004548992218975756,0.003082580306899896,0.029000043869018555,-1.7200002670288086,2,0,0,1
2013-03-21,-0.006455777921239525,-0.01195819183125646,0.006043696444433033,0.005663930684613572,-0.009431491449401253,-0.004999995231628418,1.3199996948242188,2,0,0,1
2013-03-22,0.008447043534762777,0.016944066148814274,-0.0028390855390859615,-0.004479980468749978,0.011010411217194926,-0.01700007915496826,-0.4200000762939453,2,0,0,1
2013-03-25,-0.003221649484536071,0.0071406682359778095,0.009234097263764784,-0.0019929125844543316,0.0008647311963605464,0.0,0.1700000762939453,2,0,0,1
2013-03-26,0.0066257272139624845,0.017725326908864414,-0.012717011450575577,-0.003349679554628948,0.009205809912018026,-0.008999943733215332,-0.9699993133544922,2,0,0,1
2013-03-27,-0.0003210788248515506,0.002902713262888268,0.00012862216457310005,0.004136500676053423,-0.007101016373832314,-0.05500006675720215,0.37999916076660156,2,0,0,1
2013-03-28,0.0038541833948932958,0.005788734221589209,-0.0063889539019069685,-0.0058573870914927495,0.0033822494353143995,0.001000046730041504,-0.4499998092651367,2,0,0,1
2013-04-02,0.005462724935732632,-0.000865016696450227,0.003469584817864524,-0.014482482185829704,0.01182654402102501,0.020999908447265625,-0.8000001907348633,2,0,0,1
2013-04-03,-0.01022690955576866,-0.025685517031824423,-0.0023076932481994605,-0.011152640752650878,-0.001949392766808944,-0.048999905586242676,1.4300003051757812,2,0,0,1
2013-04-04,0.003874717468517863,-0.010959684546215431,0.0023130310142538413,-0.0029191431956356872,0.005092094575942285,-0.05300009250640869,-0.31999969482421875,2,0,0,1
2013-04-05,-0.005467996140238074,-0.00329441786050666,0.0060762059421706205,0.016767611850665,-0.03679082355565855,-0.06499993801116943,0.029999732971191406,2,0,0,1
2013-04-08,0.008570504527813716,0.006310183499783184,0.004937033348942466,-0.004253608447543744,-0.02343270451534296,0.03799998760223389,-0.7300004959106445,2,0,0,1
2013-04-09,0.002565335898669252,0.0044788803721704795,0.0028664592657965393,0.007754946420753139,-0.005328357525358651,0.014999985694885254,-0.34999942779541016,2,0,0,1
